Ticker,Stationarity,Twitter_sum,Twitter_avg,Twitter_median,Twitter_negative_sum,Twitter_negative_avg,Twitter_negative_median,Twitter_positive_sum,Twitter_positive_avg,Twitter_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
MSFT,Yes,1248135.0,994.52988048,821.0,-61041.0,-48.63824701,-30.0,76460.0,60.92430279,36.0,False,MSFT UW Equity,Microsoft Corp,3002342062689.74,82541000000.0,Technology
AAPL,No,1847401.0,1472.03266932,1214.0,-50353.0,-40.12191235,-25.0,37902.0,30.20079681,15.0,False,AAPL UW Equity,Apple Inc,2815209325110.0,100913000000.0,Technology
NVDA,Yes,1123226.0,895.71451356,464.0,-58719.0,-46.82535885,-25.0,93981.0,74.94497608,40.0,True,NVDA UW Equity,NVIDIA Corp,1793541100000.0,18888000000.0,Technology
AMZN,Yes,1697852.0,1352.87011952,1242.0,-93719.0,-74.67649402,-54.0,84334.0,67.19840637,48.0,False,AMZN UW Equity,Amazon.com Inc,1760765002637.41,30425000000.0,Consumer Cyclical
GOOG,Yes,2287905.0,1823.03187251,1801.0,-115354.0,-91.91553785,-64.0,61882.0,49.30836653,35.0,True,GOOG UW Equity,Alphabet Inc,1754655980000.0,73795000000.0,Communication Services
META,No,1639014.0,1305.987251,1028.0,-87669.0,-69.85577689,-42.0,45158.0,35.98247012,21.0,False,META UW Equity,Meta Platforms Inc,1207110179425.16,39098000000.0,Communication Services
BRK_B,Yes,73901.0,62.31112985,44.0,-5627.0,-4.74451939,-3.0,10995.0,9.27065767,5.0,False,BRK/B UN Equity,Berkshire Hathaway Inc,880005066053.0701,76813000000.0,Financial Services
LLY,Yes,70831.0,66.38331771,43.0,-4771.0,-4.47141518,-2.0,7278.0,6.82099344,3.0,False,LLY UN Equity,Eli Lilly & Co,742415217768.2198,5240400000.0,Healthcare
TSLA,Yes,2518776.0,2006.99282869,1666.0,-274959.0,-219.09083665,-155.0,210533.0,167.75537849,116.0,True,TSLA UW Equity,Tesla Inc,636798843479.25,14997000000.0,Consumer Cyclical
AVGO,No,52132.0,54.47439916,29.0,-3005.0,-3.1400209,-1.0,5415.0,5.65830721,2.0,False,AVGO UW Equity,Broadcom Inc,583059715878.12,14082000000.0,Technology
V,Yes,110745.0,92.90687919,68.0,-6992.0,-5.86577181,-3.0,10748.0,9.01677852,5.0,True,V UN Equity,Visa Inc,574110242623.3291,17984000000.0,Financial Services
JPM,Yes,267020.0,214.12991179,174.0,-20143.0,-16.1531676,-10.0,14307.0,11.47313553,8.0,False,JPM UN Equity,JPMorgan Chase & Co,515672909286.94,49552000000.0,Financial Services
UNH,Yes,50290.0,47.80418251,31.5,-3675.0,-3.49334601,-1.0,5732.0,5.4486692,2.0,False,UNH UN Equity,UnitedHealth Group Inc,482394786564.15,22381000000.0,Healthcare
WMT,Yes,391537.0,313.98315958,242.0,-20022.0,-16.05613472,-8.0,18358.0,14.72173216,7.0,False,WMT UN Equity,Walmart Inc,458648933643.08,16292000000.0,Consumer Defensive
MA,Yes,126263.0,107.91709402,86.0,-5632.0,-4.81367521,-2.0,9974.0,8.52478632,5.0,True,MA UN Equity,Mastercard Inc,436714497895.0,11195000000.0,Financial Services
XOM,Yes,266756.0,212.72408293,166.0,-30353.0,-24.20494418,-16.0,23012.0,18.35087719,12.0,True,XOM UN Equity,Exxon Mobil Corp,411911830000.0,36010000000.0,Energy
JNJ,Yes,215005.0,187.12358573,80.0,-11319.0,-9.85117493,-3.0,10164.0,8.845953,3.0,False,JNJ UN Equity,Johnson & Johnson,377092509543.4,35153000000.0,Healthcare
PG,Yes,44091.0,43.14187867,33.0,-2399.0,-2.34735812,-1.0,4878.0,4.77299413,2.0,False,PG UN Equity,Procter & Gamble Co/The,370624346215.54,14770000000.0,Consumer Defensive
HD,Yes,31687.0,30.58590734,14.0,-4000.0,-3.86100386,-1.0,4977.0,4.80405405,2.0,True,HD UN Equity,Home Depot Inc/The,360633129173.4,15704000000.0,Consumer Cyclical
MRK,Yes,122261.0,104.58597092,74.0,-5385.0,-4.60650128,-2.0,10018.0,8.56971771,5.0,True,MRK UN Equity,Merck & Co Inc,323822809904.36,365000000.0,Healthcare
COST,Yes,9743.0,13.00801068,7.0,-741.0,-0.98931909,0.0,2031.0,2.71161549,1.0,False,COST UW Equity,Costco Wholesale Corp,321254935899.84,6517000000.0,Consumer Defensive
ABBV,Yes,64871.0,56.40956522,44.0,-4255.0,-3.7,-2.0,7983.0,6.94173913,4.0,False,ABBV UN Equity,AbbVie Inc,313365236853.29,4863000000.0,Healthcare
ORCL,No,65046.0,63.70812929,32.0,-3406.0,-3.33594515,-1.0,5676.0,5.55925563,2.0,False,ORCL UN Equity,Oracle Corp,305982507820.0,10138000000.0,Technology
CVX,Yes,138531.0,113.55,91.0,-11101.0,-9.09918033,-6.0,12755.0,10.45491803,6.0,True,CVX UN Equity,Chevron Corp,291902576068.95,21369000000.0,Energy
AMD,No,1145577.0,912.81035857,758.0,-83834.0,-66.8,-50.0,104486.0,83.25577689,63.0,False,AMD UW Equity,Advanced Micro Devices Inc,280936858044.67,854000000.0,Technology
CRM,Yes,142902.0,120.59240506,86.0,-8453.0,-7.13333333,-3.0,13179.0,11.12151899,5.0,False,CRM UN Equity,Salesforce Inc,280448960000.0,2592000000.0,Technology
BAC,Yes,113763.0,92.4902439,81.0,-12274.0,-9.97886179,-6.0,11632.0,9.45691057,6.0,False,BAC UN Equity,Bank of America Corp,269157595000.0,26515000000.0,Financial Services
KO,Yes,35441.0,45.03303685,9.0,-1259.0,-1.59974587,0.0,1618.0,2.05590851,1.0,False,KO UN Equity,Coca-Cola Co/The,256767546175.9,10714000000.0,Consumer Defensive
NFLX,Yes,689811.0,549.6501992,329.0,-58018.0,-46.22948207,-17.0,55861.0,44.51075697,22.0,True,NFLX UW Equity,Netflix Inc,252709959076.8,5407990000.0,Communication Services
ADBE,Yes,82388.0,73.49509367,51.0,-5681.0,-5.06779661,-2.0,9258.0,8.25869759,4.0,True,ADBE UW Equity,Adobe Inc,247090320000.0,5428000000.0,Technology
ACN,Yes,61060.0,57.76726585,51.0,-3140.0,-2.97067171,-1.0,5204.0,4.92336802,3.0,True,ACN UN Equity,Accenture PLC,246521323863.48,6880051000.0,Technology
PEP,Yes,43964.0,42.19193858,30.0,-2681.0,-2.57293666,-1.0,4982.0,4.78119002,2.0,False,PEP UW Equity,PepsiCo Inc,228595076352.72,9074000000.0,Consumer Defensive
MCD,Yes,314119.0,268.70744226,253.0,-7778.0,-6.65355004,-3.0,7587.0,6.49016253,3.0,False,MCD UN Equity,McDonald's Corp,211814379600.6,8468799999.999999,Consumer Cyclical
TMO,Yes,20893.0,23.74204545,16.0,-1040.0,-1.18181818,-1.0,2406.0,2.73409091,1.0,False,TMO UN Equity,Thermo Fisher Scientific Inc,211670212336.64,5995000000.0,Healthcare
LIN,No,60.0,3.0,2.0,-1.0,-0.05,0.0,11.0,0.55,0.0,False,LIN UW Equity,Linde PLC,209293280472.18,6199000000.0,Basic Materials
DIS,Yes,452659.0,459.55228426,320.0,-46734.0,-47.44568528,-30.0,37237.0,37.80406091,23.0,False,DIS UN Equity,Walt Disney Co/The,204708129426.0,2986000000.0,Communication Services
ABT,Yes,39889.0,42.98383621,22.0,-2776.0,-2.99137931,-1.0,3891.0,4.19288793,1.5,False,ABT UN Equity,Abbott Laboratories,197828360788.89,5723000000.0,Healthcare
CSCO,Yes,78556.0,67.43004292,45.0,-6799.0,-5.8360515,-2.0,9258.0,7.94678112,4.0,True,CSCO UW Equity,Cisco Systems Inc,196834761745.44,13442000000.0,Technology
TMUS,Yes,85554.0,79.21666667,55.0,-6418.0,-5.94259259,-2.0,4956.0,4.58888889,2.0,False,TMUS UW Equity,T-Mobile US Inc,190385427705.75,8317000000.0,Communication Services
WFC,Yes,38280.0,35.02287283,23.0,-6770.0,-6.19396157,-3.0,3495.0,3.19762123,2.0,False,WFC UN Equity,Wells Fargo & Co,186818899000.0,19142000000.0,Financial Services
DHR,Yes,9377.0,12.60349462,9.0,-558.0,-0.75,0.0,1016.0,1.3655914,1.0,False,DHR UN Equity,Danaher Corp,184800000000.0,4764000000.0,Healthcare
INTC,Yes,266741.0,213.90617482,156.0,-18825.0,-15.09623095,-6.0,19202.0,15.39855654,8.0,True,INTC UW Equity,Intel Corp,183960280000.0,1689000000.0,Technology
INTU,Yes,17615.0,21.9638404,15.0,-1255.0,-1.56483791,-1.0,2078.0,2.59102244,1.0,False,INTU UW Equity,Intuit Inc,183565232640.0,2585000000.0,Technology
IBM,Yes,308778.0,247.0224,212.5,-12582.0,-10.0656,-6.0,18035.0,14.428,9.0,True,IBM UN Equity,International Business Machine,171337570538.84,7502000000.0,Technology
QCOM,Yes,174119.0,146.19563392,96.0,-11373.0,-9.54911839,-4.0,15800.0,13.26616289,5.0,True,QCOM UW Equity,QUALCOMM Inc,170402040000.0,7763000000.0,Technology
VZ,Yes,114772.0,100.15008726,77.0,-5160.0,-4.5026178,-3.0,6057.0,5.28534031,3.0,False,VZ UN Equity,Verizon Communications Inc,170230991217.07,11614000000.0,Communication Services
AMAT,Yes,31012.0,32.71308017,19.0,-2208.0,-2.32911392,-1.0,4309.0,4.54535865,2.0,True,AMAT UW Equity,Applied Materials Inc,166054623318.5,7158000000.0,Technology
CMCSA,No,180302.0,152.02529511,147.0,-6685.0,-5.63659359,-3.0,4551.0,3.83726813,2.0,False,CMCSA UW Equity,Comcast Corp,163799396660.36,15388000000.0,Communication Services
UBER,Yes,256263.0,211.96277916,129.0,-19781.0,-16.36145575,-6.0,17185.0,14.21422663,7.0,True,UBER UN Equity,Uber Technologies Inc,162818161134.0,1887000000.0,Technology
GE,Yes,153408.0,128.69798658,68.0,-5854.0,-4.91107383,-2.0,7047.0,5.91191275,3.0,False,GE UN Equity,General Electric Co,162335944784.64,9481000000.0,Industrials
CAT,Yes,44860.0,42.80534351,30.0,-3949.0,-3.76812977,-1.0,4875.0,4.65171756,2.0,True,CAT UN Equity,Caterpillar Inc,160754536663.79,10335000000.0,Industrials
NKE,Yes,59683.0,53.86552347,28.5,-4554.0,-4.1101083,-1.0,5963.0,5.38176895,1.0,True,NKE UN Equity,NIKE Inc,156830285258.68,5299000000.0,Consumer Cyclical
NOW,Yes,37871.0,39.9904963,29.0,-1659.0,-1.75184794,-1.0,4195.0,4.42977825,2.0,True,NOW UN Equity,ServiceNow Inc,156825000000.0,1731000000.0,Technology
PFE,Yes,1025286.0,828.17932149,340.5,-56422.0,-45.57512116,-24.0,63671.0,51.43053312,15.0,False,PFE UN Equity,Pfizer Inc,155953935125.04,2119000000.0,Healthcare
BX,Yes,73567.0,67.18447489,53.0,-3855.0,-3.52054795,-2.0,7402.0,6.75981735,4.0,False,BX UN Equity,Blackstone Inc,155814450009.12,1390880000.0,Financial Services
AXP,Yes,40052.0,39.11328125,32.5,-2895.0,-2.82714844,-1.0,4173.0,4.07519531,2.0,False,AXP UN Equity,American Express Co,153865761924.72,8374000000.0,Financial Services
AMGN,Yes,43572.0,40.41929499,30.0,-3046.0,-2.82560297,-1.0,5434.0,5.04081633,2.0,True,AMGN UW Equity,Amgen Inc,152040192213.7,6717000000.0,Healthcare
UNP,Yes,18787.0,21.52004582,15.0,-1831.0,-2.09736541,-1.0,2011.0,2.30355097,1.0,False,UNP UN Equity,Union Pacific Corp,150365135813.26,6379000000.0,Industrials
TXN,No,23419.0,26.67312073,14.0,-2125.0,-2.42027335,-1.0,3422.0,3.89749431,1.0,False,TXN UW Equity,Texas Instruments Inc,145831556995.74,6510000000.0,Technology
MS,No,85522.0,92.05812702,74.0,-7071.0,-7.61141012,-4.0,11719.0,12.6146394,5.0,False,MS UN Equity,Morgan Stanley,141973451670.0,9087000000.0,Financial Services
PM,Yes,23489.0,25.78375412,17.0,-1304.0,-1.43139407,-1.0,2243.0,2.46212953,1.0,True,PM UN Equity,Philip Morris International In,139177733921.05,7813000000.0,Consumer Defensive
ISRG,Yes,19868.0,21.90518192,12.0,-1462.0,-1.61190739,-1.0,2934.0,3.23484013,1.0,True,ISRG UW Equity,Intuitive Surgical Inc,133401141507.69,1798000000.0,Healthcare
SPGI,No,30706.0,30.82931727,26.0,-2406.0,-2.41566265,-1.0,2458.0,2.46787149,1.0,False,SPGI UN Equity,S&P Global Inc,133043337000.0,2626000000.0,Financial Services
SYK,No,11160.0,14.36293436,10.0,-683.0,-0.87902188,0.0,1175.0,1.51222651,1.0,False,SYK UN Equity,Stryker Corp,132826227774.8,3165000000.0,Healthcare
LOW,Yes,45829.0,41.70063694,27.0,-4916.0,-4.47315742,-2.0,5218.0,4.74795268,2.0,False,LOW UN Equity,Lowe's Cos Inc,130464293310.0,7663000000.0,Consumer Cyclical
COP,Yes,29096.0,29.81147541,22.0,-2205.0,-2.25922131,-1.0,3388.0,3.47131148,2.0,True,COP UN Equity,ConocoPhillips,130075473249.76,10957000000.0,Energy
GS,Yes,203926.0,170.36424394,142.0,-19179.0,-16.02255639,-10.0,18320.0,15.30492899,9.0,False,GS UN Equity,Goldman Sachs Group Inc/The,129811694631.64,8516000000.0,Financial Services
BKNG,No,21004.0,21.85639958,15.0,-1901.0,-1.97814776,-1.0,2353.0,2.44849116,1.0,False,BKNG UW Equity,Booking Holdings Inc,129680075561.32,5302000000.0,Consumer Cyclical
HON,Yes,16797.0,24.59297218,20.0,-870.0,-1.27379209,0.0,1390.0,2.03513909,1.0,True,HON UW Equity,Honeywell International Inc,128590687872.04,5658000000.0,Industrials
